date,company,product_category,message,discount_percentage,response_rate
2024-01-31,FitGear,Sports,weekend special: save 25%,25,1.35312511722441
2024-03-19,QuickBite,Food,get 25% off on your next purchase,13,1.08894867671421
2024-02-20,FitGear,Sports,weekend special: save 25%,48,0.0415735465381295
2024-01-14,FitGear,Sports,flash sale: 25% discount today only,43,1.41016338883946
2024-03-07,FitGear,Sports,flash sale: 25% discount today only,55,0.568503852724098
2024-02-11,QuickBite,Food,exclusive member discount: 25% off,37,0.5820622699745
2024-02-19,FashionHub,Fashion,get 25% off on your next purchase,45,0.0281252169748768
2024-02-12,SportMaster,Sports,flash sale: 25% discount today only,58,1.1990523378551
2024-01-14,FoodExpress,Food,weekend special: save 25%,28,0.266311954128742
2024-01-25,QuickBite,Food,seasonal sale: 25% off selected items,32,0.163024280011654
2024-03-30,QuickBite,Food,seasonal sale: 25% off selected items,17,1.002194427629
2024-03-31,ElectroWorld,Electronics,buy one get one free offer,28,0.683856310844421
2024-03-09,FitGear,Sports,special discount: save up to 25%,16,0.036388025008142
2024-03-31,TechGiant,Electronics,flash sale: 25% discount today only,21,1.33546963666566
2024-02-26,QuickBite,Food,flash sale: 25% discount today only,11,0.871272700934205
2024-01-09,TechGiant,Electronics,seasonal sale: 25% off selected items,27,0.593877806357108
2024-03-12,ElectroWorld,Electronics,weekend special: save 25%,66,0.214370002313517
2024-01-26,FoodExpress,Food,get 25% off on your next purchase,57,1.41392601428903
2024-01-07,FashionHub,Fashion,seasonal sale: 25% off selected items,67,1.58012874744991
2024-02-11,StyleCo,Fashion,get 25% off on your next purchase,32,0.652904688611627
2024-01-09,ElectroWorld,Electronics,seasonal sale: 25% off selected items,58,0.303996540189255
2024-03-23,StyleCo,Fashion,seasonal sale: 25% off selected items,20,0.0155234080553055
2024-02-05,SportMaster,Sports,buy one get one free offer,11,0.378402035348117
2024-03-18,QuickBite,Food,special discount: save up to 25%,68,0.318145113028586
2024-03-21,TechGiant,Electronics,special discount: save up to 25%,55,0.871630922041368
2024-02-12,ElectroWorld,Electronics,clearance sale: extra 25% off,34,0.788093377649784
2024-03-16,ElectroWorld,Electronics,special discount: save up to 25%,34,0.453063447905704
2024-01-15,FitGear,Sports,get 25% off on your next purchase,26,1.2834205834656
2024-02-01,TechGiant,Electronics,special discount: save up to 25%,31,0.922269383147359
2024-01-07,FitGear,Sports,get 25% off on your next purchase,22,0.445204790475033
2024-01-09,TechGiant,Electronics,weekend special: save 25%,31,1.03057650117041
2024-02-10,ElectroWorld,Electronics,seasonal sale: 25% off selected items,34,0.978818389568478
2024-03-14,StyleCo,Fashion,get 25% off on your next purchase,64,0.669471796704456
2024-01-23,StyleCo,Fashion,clearance sale: extra 25% off,18,0.217178334241733
2024-01-27,StyleCo,Fashion,weekend special: save 25%,56,0.0503742484532297
2024-02-29,SportMaster,Sports,clearance sale: extra 25% off,69,0.261453285000753
2024-02-22,QuickBite,Food,buy one get one free offer,44,0.844678666256368
2024-01-07,StyleCo,Fashion,flash sale: 25% discount today only,33,0.383574013983272
2024-02-22,FitGear,Sports,get 25% off on your next purchase,67,0.0741340559022501
2024-01-27,StyleCo,Fashion,get 25% off on your next purchase,47,1.77451532197678
2024-02-07,StyleCo,Fashion,weekend special: save 25%,51,1.31391654425534
2024-03-29,ElectroWorld,Electronics,flash sale: 25% discount today only,21,1.00002958824392
2024-02-03,StyleCo,Fashion,seasonal sale: 25% off selected items,24,0.907190097626299
2024-03-09,SportMaster,Sports,exclusive member discount: 25% off,50,1.30253751142882
2024-03-12,QuickBite,Food,get 25% off on your next purchase,66,1.32282685302198
2024-03-16,FitGear,Sports,exclusive member discount: 25% off,24,1.29109872194007
2024-03-03,ElectroWorld,Electronics,weekend special: save 25%,45,1.21859120253939
2024-01-13,QuickBite,Food,weekend special: save 25%,34,0.593658707304485
2024-03-22,QuickBite,Food,exclusive member discount: 25% off,50,0.746460721828044
2024-03-31,QuickBite,Food,weekend special: save 25%,14,1.06190486414172
2024-01-25,ElectroWorld,Electronics,exclusive member discount: 25% off,23,0.56712165862089
2024-02-07,FitGear,Sports,exclusive member discount: 25% off,26,0.734607075517997
2024-01-21,QuickBite,Food,buy one get one free offer,11,0.440371755363978
2024-03-19,StyleCo,Fashion,get 25% off on your next purchase,60,0.235305335372686
2024-02-10,FitGear,Sports,flash sale: 25% discount today only,46,0.482770430848002
2024-02-16,TechGiant,Electronics,weekend special: save 25%,33,0.269949093568139
2024-03-30,QuickBite,Food,seasonal sale: 25% off selected items,20,0.324281372576952
2024-02-29,FashionHub,Fashion,buy one get one free offer,42,0.738343051807024
2024-01-16,StyleCo,Fashion,seasonal sale: 25% off selected items,16,1.17471516340785
2024-01-06,QuickBite,Food,special discount: save up to 25%,24,0.951733815678209
2024-03-12,QuickBite,Food,clearance sale: extra 25% off,35,0.353025806893129
2024-03-26,QuickBite,Food,special discount: save up to 25%,46,0.545995319001377
2024-03-26,ElectroWorld,Electronics,flash sale: 25% discount today only,32,0.74387135244906
2024-02-08,TechGiant,Electronics,get 25% off on your next purchase,20,0.191406913474202
2024-01-31,FitGear,Sports,seasonal sale: 25% off selected items,57,1.15847564062499
2024-03-21,QuickBite,Food,flash sale: 25% discount today only,34,0.0244803004059941
2024-02-19,QuickBite,Food,get 25% off on your next purchase,19,0.014742005141452
2024-02-03,ElectroWorld,Electronics,get 25% off on your next purchase,43,1.14056941992603
2024-01-04,QuickBite,Food,buy one get one free offer,37,0.309784533182392
2024-01-13,SportMaster,Sports,special discount: save up to 25%,15,0.582749829477165
2024-03-09,FitGear,Sports,clearance sale: extra 25% off,21,0.231599272976629
2024-01-25,StyleCo,Fashion,clearance sale: extra 25% off,28,0.997641883939505
2024-02-21,FoodExpress,Food,get 25% off on your next purchase,53,0.94056881477125
2024-01-22,SportMaster,Sports,get 25% off on your next purchase,44,0.0967275150753558
2024-03-29,FoodExpress,Food,buy one get one free offer,17,0.475318843382411
2024-02-01,TechGiant,Electronics,buy one get one free offer,64,0.172268456649035
2024-01-25,TechGiant,Electronics,get 25% off on your next purchase,37,0.606575940443203
2024-03-27,TechGiant,Electronics,flash sale: 25% discount today only,54,0.701741944439709
2024-02-04,ElectroWorld,Electronics,weekend special: save 25%,57,1.17683164426591
2024-02-09,StyleCo,Fashion,special discount: save up to 25%,11,0.087529360873159
2024-01-30,StyleCo,Fashion,exclusive member discount: 25% off,22,0.458940816427581
2024-01-12,QuickBite,Food,weekend special: save 25%,54,0.0401245764773339
2024-01-31,QuickBite,Food,clearance sale: extra 25% off,62,0.608582293239422
2024-01-30,StyleCo,Fashion,special discount: save up to 25%,47,1.26669509806554
2024-03-04,TechGiant,Electronics,exclusive member discount: 25% off,28,0.948749096691608
2024-01-14,FitGear,Sports,seasonal sale: 25% off selected items,40,1.50828420982137
2024-03-11,SportMaster,Sports,seasonal sale: 25% off selected items,20,0.0666759791783989
2024-03-07,FitGear,Sports,special discount: save up to 25%,53,0.231815712566022
2024-01-23,ElectroWorld,Electronics,weekend special: save 25%,20,0.862099850904196
2024-03-19,QuickBite,Food,clearance sale: extra 25% off,38,0.542048811251298
2024-03-25,FashionHub,Fashion,flash sale: 25% discount today only,42,0.260958694545552
2024-02-06,TechGiant,Electronics,seasonal sale: 25% off selected items,36,0.174628020878881
2024-01-08,SportMaster,Sports,exclusive member discount: 25% off,34,0.189993198682554
2024-02-20,ElectroWorld,Electronics,flash sale: 25% discount today only,17,0.730268082486
2024-03-14,StyleCo,Fashion,clearance sale: extra 25% off,66,0.833324542292394
2024-02-19,FoodExpress,Food,clearance sale: extra 25% off,42,0.693189763883129
2024-03-14,TechGiant,Electronics,get 25% off on your next purchase,37,1.19575845223852
2024-03-26,FitGear,Sports,clearance sale: extra 25% off,65,0.317291142151225
2024-03-16,StyleCo,Fashion,exclusive member discount: 25% off,49,1.35834951531887
2024-03-24,SportMaster,Sports,buy one get one free offer,68,0.442312574319542
2024-02-15,SportMaster,Sports,seasonal sale: 25% off selected items,53,0.239678014246747
2024-01-17,FitGear,Sports,weekend special: save 25%,17,0.185455942071509
2024-03-02,TechGiant,Electronics,buy one get one free offer,25,1.32953316438943
2024-02-15,StyleCo,Fashion,flash sale: 25% discount today only,19,0.795773701216094
2024-02-23,QuickBite,Food,clearance sale: extra 25% off,24,0.566432269131765
2024-02-04,StyleCo,Fashion,weekend special: save 25%,51,1.29739775881358
2024-03-19,TechGiant,Electronics,seasonal sale: 25% off selected items,33,0.94051839067135
2024-01-24,FitGear,Sports,seasonal sale: 25% off selected items,49,1.05997089330596
2024-03-27,FoodExpress,Food,special discount: save up to 25%,37,1.25488343327772
2024-01-07,QuickBite,Food,special discount: save up to 25%,49,0.392661913849879
2024-03-19,SportMaster,Sports,special discount: save up to 25%,11,0.482841959414072
2024-01-23,FitGear,Sports,get 25% off on your next purchase,55,0.0631462085957173
2024-01-26,ElectroWorld,Electronics,flash sale: 25% discount today only,27,0.219911709083943
2024-02-01,StyleCo,Fashion,weekend special: save 25%,20,0.84269703598693
2024-01-07,TechGiant,Electronics,special discount: save up to 25%,11,1.08436291893655
2024-01-27,TechGiant,Electronics,flash sale: 25% discount today only,69,0.958644016561937
2024-02-11,ElectroWorld,Electronics,seasonal sale: 25% off selected items,28,0.539034562468529
2024-01-05,FoodExpress,Food,flash sale: 25% discount today only,57,0.836366746816086
2024-03-10,SportMaster,Sports,exclusive member discount: 25% off,11,0.0314460662920028
2024-01-16,FoodExpress,Food,buy one get one free offer,66,1.55026289200923
2024-01-24,StyleCo,Fashion,flash sale: 25% discount today only,50,1.0768668681616
2024-02-01,FashionHub,Fashion,special discount: save up to 25%,32,0.2452434568014
2024-01-21,FashionHub,Fashion,special discount: save up to 25%,14,0.823692457426898
2024-02-24,SportMaster,Sports,exclusive member discount: 25% off,67,1.75087748450786
2024-03-15,FitGear,Sports,exclusive member discount: 25% off,15,0.263931102561764
2024-02-05,FitGear,Sports,clearance sale: extra 25% off,59,0.540175720858388
2024-03-23,FoodExpress,Food,flash sale: 25% discount today only,26,1.17358478775434
2024-03-29,FashionHub,Fashion,get 25% off on your next purchase,36,0.323496092893183
2024-02-08,SportMaster,Sports,exclusive member discount: 25% off,21,0.0924633056577295
2024-02-23,SportMaster,Sports,buy one get one free offer,24,0.518933311635628
2024-03-30,ElectroWorld,Electronics,seasonal sale: 25% off selected items,43,0.342246374901384
2024-01-09,ElectroWorld,Electronics,exclusive member discount: 25% off,23,0.881802891405299
2024-03-11,FitGear,Sports,clearance sale: extra 25% off,11,0.690086945230141
2024-02-17,TechGiant,Electronics,buy one get one free offer,25,0.626881095464341
2024-03-17,ElectroWorld,Electronics,flash sale: 25% discount today only,24,0.221246507406235
2024-03-23,FoodExpress,Food,buy one get one free offer,70,0.37520739284344
2024-02-25,StyleCo,Fashion,get 25% off on your next purchase,19,0.607414775211364
2024-02-08,FitGear,Sports,special discount: save up to 25%,68,0.653714569676668
2024-03-08,FashionHub,Fashion,flash sale: 25% discount today only,62,0.0927497194614261
2024-01-01,TechGiant,Electronics,seasonal sale: 25% off selected items,33,0.00806419200194068
2024-02-09,QuickBite,Food,buy one get one free offer,36,1.20087859015912
2024-01-30,TechGiant,Electronics,special discount: save up to 25%,12,0.376434236917645
2024-03-29,FitGear,Sports,clearance sale: extra 25% off,43,1.37634221915621
2024-01-16,FoodExpress,Food,seasonal sale: 25% off selected items,52,1.12992566714808
2024-03-28,FashionHub,Fashion,clearance sale: extra 25% off,49,1.27290334627265
2024-02-23,FashionHub,Fashion,seasonal sale: 25% off selected items,68,0.727097535487264
2024-03-15,StyleCo,Fashion,flash sale: 25% discount today only,39,1.28657932083355
2024-02-17,FoodExpress,Food,weekend special: save 25%,25,1.13156517909374
2024-01-20,ElectroWorld,Electronics,special discount: save up to 25%,18,0.431523176795617
2024-03-07,ElectroWorld,Electronics,get 25% off on your next purchase,66,1.13960691214539
2024-02-05,ElectroWorld,Electronics,exclusive member discount: 25% off,56,1.43730171617121
2024-02-21,StyleCo,Fashion,seasonal sale: 25% off selected items,22,0.903710022671148
2024-01-22,SportMaster,Sports,seasonal sale: 25% off selected items,64,1.21320091499295
2024-02-18,FitGear,Sports,weekend special: save 25%,36,1.2143751141876
2024-02-11,TechGiant,Electronics,clearance sale: extra 25% off,27,0.172754610422999
2024-02-28,FitGear,Sports,flash sale: 25% discount today only,56,0.0640446572005749
2024-03-24,StyleCo,Fashion,clearance sale: extra 25% off,53,0.685049435508438
2024-01-11,StyleCo,Fashion,special discount: save up to 25%,62,0.893957168329507
2024-02-24,FashionHub,Fashion,flash sale: 25% discount today only,18,1.34574401248433
2024-01-08,SportMaster,Sports,flash sale: 25% discount today only,70,1.77361339760479
2024-02-15,QuickBite,Food,get 25% off on your next purchase,44,0.928250379860401
2024-03-25,ElectroWorld,Electronics,weekend special: save 25%,54,0.485779451653361
2024-03-06,FashionHub,Fashion,get 25% off on your next purchase,67,0.889051505203825
2024-03-17,SportMaster,Sports,buy one get one free offer,18,0.955310764219612
2024-02-15,FitGear,Sports,special discount: save up to 25%,57,1.34579921022756
2024-03-10,FitGear,Sports,buy one get one free offer,14,0.761990204097703
2024-03-12,QuickBite,Food,flash sale: 25% discount today only,49,0.140645798628684
2024-02-13,TechGiant,Electronics,clearance sale: extra 25% off,37,0.97439943329664
2024-02-01,QuickBite,Food,special discount: save up to 25%,27,1.06073145154165
2024-02-05,ElectroWorld,Electronics,buy one get one free offer,15,0.451719350193162
2024-02-14,QuickBite,Food,get 25% off on your next purchase,49,0.290143296383321
2024-01-14,StyleCo,Fashion,buy one get one free offer,52,0.518445127375424
2024-01-16,SportMaster,Sports,clearance sale: extra 25% off,52,0.0621086573302746
2024-03-27,ElectroWorld,Electronics,weekend special: save 25%,31,0.69257533850614
2024-02-02,FashionHub,Fashion,special discount: save up to 25%,69,0.998388285343535
2024-02-09,StyleCo,Fashion,get 25% off on your next purchase,35,0.786122847022489
2024-02-09,ElectroWorld,Electronics,buy one get one free offer,47,1.31865520397667
2024-01-10,StyleCo,Fashion,flash sale: 25% discount today only,45,0.680242311529582
2024-03-29,SportMaster,Sports,flash sale: 25% discount today only,24,0.29460225045681
2024-03-12,TechGiant,Electronics,seasonal sale: 25% off selected items,58,0.80981469176244
2024-03-22,FashionHub,Fashion,special discount: save up to 25%,36,0.090451553221792
2024-01-09,QuickBite,Food,exclusive member discount: 25% off,17,0.848895868971711
2024-01-07,StyleCo,Fashion,seasonal sale: 25% off selected items,66,1.60969540083669
2024-01-07,QuickBite,Food,exclusive member discount: 25% off,31,0.378383908881806
2024-02-27,QuickBite,Food,clearance sale: extra 25% off,52,0.288521109111607
2024-03-01,FashionHub,Fashion,exclusive member discount: 25% off,63,1.42264719552128
2024-03-14,FashionHub,Fashion,exclusive member discount: 25% off,59,0.464068312773015
2024-01-24,StyleCo,Fashion,special discount: save up to 25%,34,1.45354603923438
2024-03-03,ElectroWorld,Electronics,special discount: save up to 25%,23,1.07621927261911
2024-02-23,QuickBite,Food,exclusive member discount: 25% off,53,1.42319023794495
2024-01-23,ElectroWorld,Electronics,special discount: save up to 25%,17,0.967514994612895
2024-01-26,FoodExpress,Food,weekend special: save 25%,12,0.400109311129898
2024-02-02,FashionHub,Fashion,get 25% off on your next purchase,51,0.566864802148193
2024-02-26,StyleCo,Fashion,get 25% off on your next purchase,28,0.0437250968813896
2024-01-29,FitGear,Sports,flash sale: 25% discount today only,40,1.37803364218213
2024-01-10,StyleCo,Fashion,special discount: save up to 25%,53,0.877871778039029
2024-02-22,FashionHub,Fashion,weekend special: save 25%,55,0.534444167651236
2024-02-23,FoodExpress,Food,weekend special: save 25%,66,1.34566960092634
2024-03-17,StyleCo,Fashion,seasonal sale: 25% off selected items,54,1.46329088358209
2024-01-11,FoodExpress,Food,clearance sale: extra 25% off,15,0.988909882031148
2024-01-25,FoodExpress,Food,flash sale: 25% discount today only,64,0.959797981673852
2024-02-21,SportMaster,Sports,special discount: save up to 25%,35,0.147684560297057
2024-01-26,QuickBite,Food,weekend special: save 25%,38,1.34849937540432
2024-01-07,TechGiant,Electronics,clearance sale: extra 25% off,48,0.259481698189303
2024-01-25,ElectroWorld,Electronics,exclusive member discount: 25% off,30,1.18657767432043
2024-03-27,StyleCo,Fashion,exclusive member discount: 25% off,66,0.918308255155571
2024-03-30,FashionHub,Fashion,weekend special: save 25%,68,1.12345802854747
2024-02-01,TechGiant,Electronics,buy one get one free offer,62,1.18967811901588
2024-03-24,TechGiant,Electronics,flash sale: 25% discount today only,13,0.526747122159228
2024-01-24,QuickBite,Food,weekend special: save 25%,19,1.05852263089386
2024-02-26,QuickBite,Food,seasonal sale: 25% off selected items,25,1.06513081147568
2024-03-13,TechGiant,Electronics,seasonal sale: 25% off selected items,64,1.30029369823635
2024-01-23,StyleCo,Fashion,flash sale: 25% discount today only,25,0.573352019739104
2024-01-14,ElectroWorld,Electronics,exclusive member discount: 25% off,44,0.316536996021867
2024-01-06,TechGiant,Electronics,get 25% off on your next purchase,60,1.53086388623714
2024-03-31,StyleCo,Fashion,flash sale: 25% discount today only,60,0.181743429601192
2024-01-01,FitGear,Sports,flash sale: 25% discount today only,48,0.0925909557724372
2024-03-30,FashionHub,Fashion,buy one get one free offer,39,0.0368337582321838
2024-02-27,SportMaster,Sports,get 25% off on your next purchase,30,0.847973945201375
2024-03-21,FashionHub,Fashion,clearance sale: extra 25% off,36,0.942747850120068
2024-01-29,ElectroWorld,Electronics,exclusive member discount: 25% off,47,0.299305441219127
2024-01-26,FashionHub,Fashion,weekend special: save 25%,70,1.48888714818284
2024-01-27,FashionHub,Fashion,weekend special: save 25%,70,1.7745533955507
2024-03-25,ElectroWorld,Electronics,flash sale: 25% discount today only,56,0.985152898365632
2024-01-07,SportMaster,Sports,seasonal sale: 25% off selected items,11,1.39975363295758
2024-02-29,FoodExpress,Food,weekend special: save 25%,55,0.224395913095213
2024-01-26,StyleCo,Fashion,exclusive member discount: 25% off,45,0.0973800339945592
2024-02-10,ElectroWorld,Electronics,seasonal sale: 25% off selected items,63,1.84162558087148
2024-03-24,StyleCo,Fashion,weekend special: save 25%,63,1.65622644929588
2024-01-06,FoodExpress,Food,flash sale: 25% discount today only,19,0.558634012512211
2024-01-31,SportMaster,Sports,weekend special: save 25%,46,0.644453266853932
2024-01-17,TechGiant,Electronics,clearance sale: extra 25% off,53,1.61969103444926
2024-03-04,StyleCo,Fashion,weekend special: save 25%,13,0.110044053350575
2024-02-06,SportMaster,Sports,weekend special: save 25%,44,1.02142215102911
2024-02-26,QuickBite,Food,special discount: save up to 25%,16,0.642331782821566
2024-01-20,StyleCo,Fashion,weekend special: save 25%,20,1.39873193526641
2024-02-04,FashionHub,Fashion,weekend special: save 25%,63,1.43371339471824
2024-03-29,QuickBite,Food,buy one get one free offer,56,0.982062929626554
2024-02-02,TechGiant,Electronics,exclusive member discount: 25% off,11,0.172605847036466
2024-03-06,StyleCo,Fashion,special discount: save up to 25%,50,0.711338174063712
2024-01-04,ElectroWorld,Electronics,flash sale: 25% discount today only,22,0.584021515599452
2024-03-14,FoodExpress,Food,get 25% off on your next purchase,41,0.219449634491466
2024-01-05,SportMaster,Sports,clearance sale: extra 25% off,20,1.09974118972197
2024-01-25,SportMaster,Sports,weekend special: save 25%,32,0.418534152050503
2024-01-08,TechGiant,Electronics,clearance sale: extra 25% off,49,1.04221815115144
2024-02-24,SportMaster,Sports,seasonal sale: 25% off selected items,49,0.860409982829355
2024-03-29,FitGear,Sports,clearance sale: extra 25% off,68,0.950997918695212
2024-03-25,SportMaster,Sports,buy one get one free offer,15,0.702715139265638
2024-02-14,FoodExpress,Food,weekend special: save 25%,14,0.120897246384993
2024-01-18,TechGiant,Electronics,seasonal sale: 25% off selected items,38,0.738886331294663
2024-02-11,ElectroWorld,Electronics,special discount: save up to 25%,50,0.292244274588302
2024-01-31,SportMaster,Sports,flash sale: 25% discount today only,50,0.708464606828056
2024-01-06,StyleCo,Fashion,buy one get one free offer,46,1.29214039783794
2024-03-11,FoodExpress,Food,weekend special: save 25%,57,0.899282597270794
2024-03-01,SportMaster,Sports,exclusive member discount: 25% off,69,0.451020128326491
2024-02-17,SportMaster,Sports,get 25% off on your next purchase,51,0.543617938810028
2024-01-17,SportMaster,Sports,special discount: save up to 25%,10,0.0129381205700338
2024-02-14,FoodExpress,Food,flash sale: 25% discount today only,19,0.352241052689496
2024-03-03,FoodExpress,Food,clearance sale: extra 25% off,11,0.937469367549755
2024-02-22,FoodExpress,Food,weekend special: save 25%,44,0.104741468690336
2024-02-22,QuickBite,Food,buy one get one free offer,54,1.50095112705603
2024-03-03,SportMaster,Sports,seasonal sale: 25% off selected items,48,1.4231076189056
2024-03-11,StyleCo,Fashion,seasonal sale: 25% off selected items,22,1.08702321328688
2024-03-24,FoodExpress,Food,flash sale: 25% discount today only,63,1.01460934493691
2024-03-22,FoodExpress,Food,weekend special: save 25%,37,0.470467755799182
2024-01-17,FashionHub,Fashion,flash sale: 25% discount today only,24,0.636548253457993
2024-01-02,QuickBite,Food,get 25% off on your next purchase,15,0.137430892684497
2024-02-18,SportMaster,Sports,flash sale: 25% discount today only,70,0.467917639072985
2024-01-02,StyleCo,Fashion,clearance sale: extra 25% off,24,0.511328483077698
2024-01-13,QuickBite,Food,exclusive member discount: 25% off,43,0.759107186478842
2024-01-24,SportMaster,Sports,clearance sale: extra 25% off,58,1.15739940183703
2024-02-18,QuickBite,Food,clearance sale: extra 25% off,44,0.23944272378087
2024-03-07,FashionHub,Fashion,weekend special: save 25%,66,0.770898023853079
2024-03-22,FitGear,Sports,buy one get one free offer,59,0.233762821806595
2024-01-02,StyleCo,Fashion,exclusive member discount: 25% off,19,0.72365164892422
2024-02-06,QuickBite,Food,get 25% off on your next purchase,21,0.0332692137500271
2024-03-03,SportMaster,Sports,get 25% off on your next purchase,17,1.13019422201067
2024-03-16,ElectroWorld,Electronics,weekend special: save 25%,17,1.17497371773329
2024-01-13,SportMaster,Sports,flash sale: 25% discount today only,69,0.44933778908439
2024-02-11,TechGiant,Electronics,seasonal sale: 25% off selected items,50,0.99021567190066
2024-03-01,ElectroWorld,Electronics,weekend special: save 25%,13,0.692636058612261
2024-03-10,FitGear,Sports,clearance sale: extra 25% off,61,0.255110894747078
2024-02-07,QuickBite,Food,clearance sale: extra 25% off,24,0.864650631658733
2024-03-04,FoodExpress,Food,clearance sale: extra 25% off,26,1.10595838016365
2024-03-20,FoodExpress,Food,exclusive member discount: 25% off,36,1.29253812516108
2024-02-05,FitGear,Sports,special discount: save up to 25%,43,1.04944906849647
2024-03-31,TechGiant,Electronics,flash sale: 25% discount today only,36,0.00279607882350683
2024-03-31,TechGiant,Electronics,weekend special: save 25%,16,1.07333239095658
2024-02-04,FoodExpress,Food,special discount: save up to 25%,36,0.561736420623958
2024-03-27,SportMaster,Sports,special discount: save up to 25%,22,0.50104172734078
2024-03-07,QuickBite,Food,special discount: save up to 25%,17,0.00366577248321846
2024-02-17,SportMaster,Sports,get 25% off on your next purchase,34,0.540600479476154
2024-03-06,FoodExpress,Food,buy one get one free offer,62,0.525504340720363
2024-01-23,ElectroWorld,Electronics,weekend special: save 25%,62,0.821404234272894
2024-03-07,TechGiant,Electronics,seasonal sale: 25% off selected items,63,1.34527929550502
2024-01-09,ElectroWorld,Electronics,weekend special: save 25%,35,0.975864107290981
2024-03-01,TechGiant,Electronics,flash sale: 25% discount today only,26,0.461938320295885
2024-02-08,TechGiant,Electronics,special discount: save up to 25%,21,0.953625037353486
2024-01-31,QuickBite,Food,get 25% off on your next purchase,54,0.646500637776684
2024-03-13,SportMaster,Sports,buy one get one free offer,25,1.18002842646092
2024-02-05,StyleCo,Fashion,flash sale: 25% discount today only,19,0.91846149729332
2024-01-22,FoodExpress,Food,weekend special: save 25%,14,0.382910700917244
2024-02-13,SportMaster,Sports,clearance sale: extra 25% off,56,0.375900064911693
2024-02-10,QuickBite,Food,seasonal sale: 25% off selected items,15,0.213787315674126
2024-02-12,FoodExpress,Food,exclusive member discount: 25% off,30,1.15459355381317
2024-02-08,QuickBite,Food,flash sale: 25% discount today only,26,0.680612525087781
2024-02-06,TechGiant,Electronics,flash sale: 25% discount today only,35,1.22374494841788
2024-02-02,FashionHub,Fashion,exclusive member discount: 25% off,46,1.45816752288025
2024-03-23,StyleCo,Fashion,seasonal sale: 25% off selected items,52,1.01269803790748
2024-01-12,FitGear,Sports,seasonal sale: 25% off selected items,40,0.514516168711707
2024-01-21,FoodExpress,Food,special discount: save up to 25%,57,1.38580723049585
2024-03-21,FoodExpress,Food,weekend special: save 25%,21,1.05758411062416
2024-03-16,StyleCo,Fashion,exclusive member discount: 25% off,38,1.61946039870568
2024-02-04,TechGiant,Electronics,buy one get one free offer,52,0.736831528186798
2024-01-30,TechGiant,Electronics,special discount: save up to 25%,33,1.07439223754825
2024-03-29,TechGiant,Electronics,exclusive member discount: 25% off,17,0.369874207845423
2024-02-19,QuickBite,Food,seasonal sale: 25% off selected items,10,0.50229877398815
2024-02-16,FitGear,Sports,buy one get one free offer,32,0.315114034283906
2024-03-07,TechGiant,Electronics,buy one get one free offer,44,0.996973444037139
2024-03-22,FashionHub,Fashion,flash sale: 25% discount today only,55,0.645339703233913
2024-03-21,FitGear,Sports,weekend special: save 25%,19,0.820860142039601
2024-02-11,FashionHub,Fashion,special discount: save up to 25%,37,1.56127829867508
2024-02-09,FitGear,Sports,flash sale: 25% discount today only,61,0.0820242772134952
2024-02-11,StyleCo,Fashion,special discount: save up to 25%,32,0.979887022700161
2024-01-26,TechGiant,Electronics,get 25% off on your next purchase,24,1.01843353300076
2024-01-13,FashionHub,Fashion,buy one get one free offer,48,1.34209866343774
2024-01-20,QuickBite,Food,flash sale: 25% discount today only,38,1.59294161649719
2024-01-20,QuickBite,Food,buy one get one free offer,64,1.73008911921009
2024-03-24,SportMaster,Sports,seasonal sale: 25% off selected items,31,1.38737765468471
2024-02-10,TechGiant,Electronics,special discount: save up to 25%,66,1.95386361075752
2024-01-08,FitGear,Sports,seasonal sale: 25% off selected items,25,0.754310555319535
2024-02-08,FoodExpress,Food,weekend special: save 25%,40,1.09341814792715
2024-03-14,QuickBite,Food,seasonal sale: 25% off selected items,21,0.701175876492634
