date,company,product_category,message,discount_percentage,response_rate
2024-03-21,FoodExpress,Food,special discount: save up to 25%,29,0.0990383283910342
2024-03-03,ElectroWorld,Electronics,flash sale: 25% discount today only,18,0.663810970226303
2024-03-22,StyleCo,Fashion,clearance sale: extra 25% off,37,0.206434795469977
2024-01-11,StyleCo,Fashion,clearance sale: extra 25% off,12,0.685328827183694
2024-01-02,FashionHub,Fashion,exclusive member discount: 25% off,60,0.0985227550938726
2024-01-19,SportMaster,Sports,flash sale: 25% discount today only,54,1.2477013922492
2024-03-17,SportMaster,Sports,special discount: save up to 25%,70,0.00447977864183485
2024-01-13,FashionHub,Fashion,weekend special: save 25%,49,0.1717301659422
2024-01-31,TechGiant,Electronics,exclusive member discount: 25% off,66,1.64632527920604
2024-01-30,FashionHub,Fashion,clearance sale: extra 25% off,69,1.81095961113577
2024-01-22,ElectroWorld,Electronics,buy one get one free offer,58,0.540084539476782
2024-03-14,FashionHub,Fashion,flash sale: 25% discount today only,68,1.07854966565967
2024-01-16,FitGear,Sports,exclusive member discount: 25% off,13,0.812384692710592
2024-03-09,ElectroWorld,Electronics,exclusive member discount: 25% off,19,0.874338629527017
2024-02-05,StyleCo,Fashion,buy one get one free offer,58,1.39248767395038
2024-02-19,TechGiant,Electronics,get 25% off on your next purchase,19,0.929980749818496
2024-02-02,FoodExpress,Food,exclusive member discount: 25% off,14,0.346997823324055
2024-03-20,StyleCo,Fashion,special discount: save up to 25%,20,0.0648158803582191
2024-01-28,SportMaster,Sports,clearance sale: extra 25% off,50,0.883711075745523
2024-02-18,TechGiant,Electronics,buy one get one free offer,21,0.618577435347252
2024-01-12,TechGiant,Electronics,buy one get one free offer,14,0.798706177726854
2024-02-22,SportMaster,Sports,seasonal sale: 25% off selected items,33,0.990454193779733
2024-01-28,ElectroWorld,Electronics,exclusive member discount: 25% off,13,0.879077922866028
2024-03-06,FashionHub,Fashion,flash sale: 25% discount today only,69,0.782222818974406
2024-02-19,FitGear,Sports,weekend special: save 25%,43,0.31370223679347
2024-03-16,TechGiant,Electronics,clearance sale: extra 25% off,41,0.767287106819451
2024-02-16,FitGear,Sports,get 25% off on your next purchase,10,0.844309522188269
2024-02-20,TechGiant,Electronics,clearance sale: extra 25% off,28,0.330547136068344
2024-01-06,QuickBite,Food,weekend special: save 25%,57,1.46589503336549
2024-03-20,FitGear,Sports,exclusive member discount: 25% off,20,0.934470659773797
2024-01-15,FashionHub,Fashion,weekend special: save 25%,48,0.629224315263331
2024-01-19,FitGear,Sports,buy one get one free offer,38,0.468395019487012
2024-02-28,QuickBite,Food,seasonal sale: 25% off selected items,36,0.150663260351866
2024-01-03,SportMaster,Sports,exclusive member discount: 25% off,33,0.702079947916558
2024-02-02,FoodExpress,Food,buy one get one free offer,14,0.839885981767439
2024-02-17,FoodExpress,Food,buy one get one free offer,11,0.689605983917601
2024-03-15,StyleCo,Fashion,flash sale: 25% discount today only,50,1.38492738478817
2024-02-14,TechGiant,Electronics,clearance sale: extra 25% off,35,0.0195190866943449
2024-01-10,QuickBite,Food,special discount: save up to 25%,62,1.63282221967913
2024-02-11,FashionHub,Fashion,clearance sale: extra 25% off,37,0.952878240027465
2024-01-24,ElectroWorld,Electronics,get 25% off on your next purchase,56,1.38750415126886
2024-01-18,FoodExpress,Food,clearance sale: extra 25% off,15,0.548451877613552
2024-03-21,FashionHub,Fashion,flash sale: 25% discount today only,35,0.424574892316014
2024-03-24,FoodExpress,Food,special discount: save up to 25%,37,0.672109573951922
2024-02-28,FoodExpress,Food,special discount: save up to 25%,15,0.342227581434418
2024-01-09,FitGear,Sports,flash sale: 25% discount today only,64,0.216741980378516
2024-02-22,QuickBite,Food,buy one get one free offer,68,0.467664889935404
2024-01-11,QuickBite,Food,special discount: save up to 25%,13,0.342519962279592
2024-01-08,FitGear,Sports,exclusive member discount: 25% off,31,0.490344119653572
2024-01-05,FitGear,Sports,buy one get one free offer,24,0.0250170327983797
2024-01-29,FashionHub,Fashion,clearance sale: extra 25% off,15,0.962532624839805
2024-02-19,FitGear,Sports,clearance sale: extra 25% off,68,0.751237396392971
2024-03-10,FoodExpress,Food,clearance sale: extra 25% off,66,1.1975460848026
2024-03-14,SportMaster,Sports,clearance sale: extra 25% off,12,0.117480597160757
2024-01-26,FoodExpress,Food,clearance sale: extra 25% off,30,0.0453325624298304
2024-03-13,FoodExpress,Food,special discount: save up to 25%,70,0.313866312848404
2024-01-11,FashionHub,Fashion,special discount: save up to 25%,19,0.0411041887649335
2024-01-06,ElectroWorld,Electronics,weekend special: save 25%,46,1.80929112206642
2024-03-16,ElectroWorld,Electronics,exclusive member discount: 25% off,34,0.7893532166183
2024-03-23,SportMaster,Sports,buy one get one free offer,47,1.41557930286415
2024-03-31,SportMaster,Sports,exclusive member discount: 25% off,37,0.919971764313988
2024-02-25,StyleCo,Fashion,exclusive member discount: 25% off,10,0.145015408331528
2024-01-27,StyleCo,Fashion,flash sale: 25% discount today only,44,0.0199853881984949
2024-03-08,FoodExpress,Food,flash sale: 25% discount today only,49,0.644143085510004
2024-03-28,TechGiant,Electronics,special discount: save up to 25%,11,0.229905637276825
2024-01-28,ElectroWorld,Electronics,seasonal sale: 25% off selected items,55,1.64966920419037
2024-03-07,ElectroWorld,Electronics,seasonal sale: 25% off selected items,28,0.654072215557098
2024-02-09,FitGear,Sports,weekend special: save 25%,35,0.727226835570764
2024-01-06,ElectroWorld,Electronics,seasonal sale: 25% off selected items,42,1.7396307541592
2024-02-05,ElectroWorld,Electronics,seasonal sale: 25% off selected items,32,0.100541425002739
2024-02-24,FoodExpress,Food,weekend special: save 25%,12,0.0296543125212193
2024-02-17,SportMaster,Sports,weekend special: save 25%,46,0.977311415981501
2024-01-10,StyleCo,Fashion,buy one get one free offer,33,0.153115774927195
2024-01-25,QuickBite,Food,clearance sale: extra 25% off,70,0.491973663973622
2024-02-07,StyleCo,Fashion,get 25% off on your next purchase,68,0.235204674527049
2024-01-25,TechGiant,Electronics,seasonal sale: 25% off selected items,41,0.237277267544763
2024-01-04,ElectroWorld,Electronics,flash sale: 25% discount today only,22,0.764424398199189
2024-03-19,FitGear,Sports,buy one get one free offer,18,0.0690881378157064
2024-02-21,FashionHub,Fashion,exclusive member discount: 25% off,26,0.793317464003339
2024-01-22,TechGiant,Electronics,weekend special: save 25%,56,1.26297651985567
2024-01-24,ElectroWorld,Electronics,flash sale: 25% discount today only,23,0.506323655551532
2024-02-08,FoodExpress,Food,clearance sale: extra 25% off,58,1.11425249178894
2024-02-16,StyleCo,Fashion,seasonal sale: 25% off selected items,58,0.0844434461183846
2024-02-29,FitGear,Sports,seasonal sale: 25% off selected items,40,0.817261289060116
2024-03-03,TechGiant,Electronics,get 25% off on your next purchase,70,0.538899889793247
2024-02-06,FashionHub,Fashion,seasonal sale: 25% off selected items,62,0.291638971469365
2024-02-15,FitGear,Sports,exclusive member discount: 25% off,17,0.336461572595872
2024-02-23,FashionHub,Fashion,weekend special: save 25%,46,0.881603453117423
2024-02-16,FashionHub,Fashion,clearance sale: extra 25% off,21,0.507874697595835
2024-03-19,ElectroWorld,Electronics,buy one get one free offer,61,1.02410235909978
2024-01-16,StyleCo,Fashion,exclusive member discount: 25% off,29,1.34477640345879
2024-01-19,ElectroWorld,Electronics,flash sale: 25% discount today only,14,0.659396799171344
2024-03-12,SportMaster,Sports,flash sale: 25% discount today only,65,0.411305030551739
2024-01-31,FoodExpress,Food,special discount: save up to 25%,66,1.35679872600082
2024-02-06,FitGear,Sports,exclusive member discount: 25% off,59,0.843329048075247
2024-02-17,FoodExpress,Food,get 25% off on your next purchase,49,0.243770320275798
2024-02-29,TechGiant,Electronics,exclusive member discount: 25% off,60,0.384449899569154
2024-03-02,StyleCo,Fashion,buy one get one free offer,44,0.204359684944153
2024-03-20,FoodExpress,Food,get 25% off on your next purchase,14,0.122487939116545
2024-01-09,StyleCo,Fashion,special discount: save up to 25%,17,0.837551292905119
2024-01-11,FoodExpress,Food,get 25% off on your next purchase,53,1.24137205792218
2024-02-12,FitGear,Sports,get 25% off on your next purchase,46,0.652912155087106
2024-01-30,TechGiant,Electronics,seasonal sale: 25% off selected items,64,0.264673096462153
2024-03-01,SportMaster,Sports,clearance sale: extra 25% off,35,1.13470551077044
2024-03-14,SportMaster,Sports,flash sale: 25% discount today only,69,1.68473222359316
2024-02-24,QuickBite,Food,clearance sale: extra 25% off,34,0.0312832627091557
2024-03-01,FitGear,Sports,buy one get one free offer,56,0.837524379976094
2024-02-03,StyleCo,Fashion,buy one get one free offer,65,1.57684553024825
2024-02-26,FoodExpress,Food,weekend special: save 25%,51,0.791274974220432
2024-02-07,FoodExpress,Food,special discount: save up to 25%,31,0.323046106388792
2024-03-24,FoodExpress,Food,clearance sale: extra 25% off,40,0.795432761069387
2024-03-03,TechGiant,Electronics,buy one get one free offer,63,0.571496945193037
2024-02-15,ElectroWorld,Electronics,special discount: save up to 25%,61,1.55748597673373
2024-03-18,StyleCo,Fashion,get 25% off on your next purchase,18,0.824932094560936
2024-03-10,SportMaster,Sports,buy one get one free offer,18,1.0572302337829
2024-01-18,FoodExpress,Food,weekend special: save 25%,62,0.0242921127313748
2024-01-02,ElectroWorld,Electronics,exclusive member discount: 25% off,26,0.555662194342353
2024-03-12,TechGiant,Electronics,buy one get one free offer,50,0.68080039951019
2024-03-15,StyleCo,Fashion,seasonal sale: 25% off selected items,51,0.183870970383286
2024-01-21,ElectroWorld,Electronics,flash sale: 25% discount today only,33,0.45154256100012
2024-02-26,TechGiant,Electronics,flash sale: 25% discount today only,46,0.218219898757525
2024-03-11,FitGear,Sports,flash sale: 25% discount today only,70,0.708862914214842
2024-03-27,StyleCo,Fashion,weekend special: save 25%,20,0.259475906565785
2024-03-12,FitGear,Sports,exclusive member discount: 25% off,41,0.736994714811444
2024-02-28,TechGiant,Electronics,exclusive member discount: 25% off,25,1.10975890071131
2024-03-14,FoodExpress,Food,seasonal sale: 25% off selected items,55,0.800782527856063
2024-02-06,ElectroWorld,Electronics,get 25% off on your next purchase,36,0.57807293176651
2024-03-21,StyleCo,Fashion,buy one get one free offer,37,0.404480660129339
2024-02-24,QuickBite,Food,clearance sale: extra 25% off,66,0.447135152360424
2024-01-06,StyleCo,Fashion,clearance sale: extra 25% off,40,0.0982721213791519
2024-02-09,ElectroWorld,Electronics,exclusive member discount: 25% off,23,0.966579512008466
2024-01-06,FoodExpress,Food,flash sale: 25% discount today only,22,1.54301327675153
2024-01-28,FitGear,Sports,seasonal sale: 25% off selected items,56,1.87534730776101
2024-02-01,StyleCo,Fashion,buy one get one free offer,23,0.359047155466396
2024-02-18,StyleCo,Fashion,get 25% off on your next purchase,48,0.432765888277441
2024-03-24,ElectroWorld,Electronics,special discount: save up to 25%,40,0.517048084829003
2024-03-05,StyleCo,Fashion,clearance sale: extra 25% off,19,0.390539255058393
2024-03-09,SportMaster,Sports,exclusive member discount: 25% off,38,1.01780031373724
2024-03-15,SportMaster,Sports,special discount: save up to 25%,37,0.870031703989953
2024-02-16,SportMaster,Sports,get 25% off on your next purchase,18,0.127529852953739
2024-01-20,FoodExpress,Food,get 25% off on your next purchase,22,0.802087671892718
2024-01-02,FitGear,Sports,flash sale: 25% discount today only,23,0.0643608112265356
2024-03-02,SportMaster,Sports,flash sale: 25% discount today only,57,1.23922609579749
2024-03-03,ElectroWorld,Electronics,weekend special: save 25%,14,1.30588383968733
2024-03-02,SportMaster,Sports,special discount: save up to 25%,35,1.54994125884958
2024-01-10,StyleCo,Fashion,buy one get one free offer,22,1.22170683213882
2024-02-28,FashionHub,Fashion,exclusive member discount: 25% off,23,0.585386382427532
2024-02-18,SportMaster,Sports,flash sale: 25% discount today only,17,0.518393037962727
2024-01-07,FoodExpress,Food,special discount: save up to 25%,16,0.596355521824211
2024-03-01,TechGiant,Electronics,special discount: save up to 25%,44,1.35471961464733
2024-02-07,FoodExpress,Food,weekend special: save 25%,68,1.15299880474806
2024-02-05,FitGear,Sports,seasonal sale: 25% off selected items,54,0.642124949176796
2024-01-23,ElectroWorld,Electronics,buy one get one free offer,66,0.877068636273966
2024-02-03,ElectroWorld,Electronics,seasonal sale: 25% off selected items,55,1.38957925657276
2024-03-28,FitGear,Sports,seasonal sale: 25% off selected items,22,0.896603703754954
2024-01-04,FashionHub,Fashion,flash sale: 25% discount today only,66,0.860376774057746
2024-02-23,FoodExpress,Food,special discount: save up to 25%,62,0.666451599374414
2024-01-29,FoodExpress,Food,clearance sale: extra 25% off,54,0.68112194416346
2024-02-27,TechGiant,Electronics,clearance sale: extra 25% off,55,1.0405245386879
2024-03-27,FashionHub,Fashion,buy one get one free offer,27,0.877247536845971
2024-03-15,SportMaster,Sports,seasonal sale: 25% off selected items,29,0.0760316168214195
2024-02-25,StyleCo,Fashion,exclusive member discount: 25% off,41,0.778660168195143
2024-02-20,FoodExpress,Food,buy one get one free offer,61,0.813929993535858
2024-02-19,FitGear,Sports,seasonal sale: 25% off selected items,52,0.238897710628808
2024-02-17,SportMaster,Sports,exclusive member discount: 25% off,17,0.425203905777074
2024-01-03,FitGear,Sports,special discount: save up to 25%,56,0.343568536799401
2024-02-02,FashionHub,Fashion,flash sale: 25% discount today only,17,0.136792423536535
2024-02-03,SportMaster,Sports,exclusive member discount: 25% off,24,1.26675484063849
2024-03-06,SportMaster,Sports,buy one get one free offer,42,0.482484704158269
2024-03-04,FashionHub,Fashion,buy one get one free offer,30,0.0803145165089518
2024-02-09,TechGiant,Electronics,clearance sale: extra 25% off,59,1.02563219051342
2024-02-27,TechGiant,Electronics,get 25% off on your next purchase,50,1.14553175820038
2024-01-20,ElectroWorld,Electronics,buy one get one free offer,53,1.08409546913076
2024-03-18,TechGiant,Electronics,seasonal sale: 25% off selected items,26,0.633082530302927
2024-01-25,ElectroWorld,Electronics,buy one get one free offer,54,1.28065890463954
2024-03-11,SportMaster,Sports,exclusive member discount: 25% off,57,1.39105521861929
2024-02-09,TechGiant,Electronics,flash sale: 25% discount today only,67,1.38045832000673
2024-03-01,QuickBite,Food,weekend special: save 25%,70,0.851500775385648
2024-01-22,TechGiant,Electronics,clearance sale: extra 25% off,42,1.24381454186514
2024-03-20,FoodExpress,Food,flash sale: 25% discount today only,70,0.327886562631466
2024-03-26,ElectroWorld,Electronics,exclusive member discount: 25% off,62,0.603909847475588
2024-02-25,ElectroWorld,Electronics,buy one get one free offer,32,0.645000955246389
2024-02-02,TechGiant,Electronics,weekend special: save 25%,15,0.105872746626846
2024-03-04,QuickBite,Food,exclusive member discount: 25% off,26,0.00253232797142118
2024-02-22,StyleCo,Fashion,buy one get one free offer,37,0.533766057831235
2024-01-31,TechGiant,Electronics,clearance sale: extra 25% off,47,0.256373181516538
2024-02-15,QuickBite,Food,exclusive member discount: 25% off,13,0.993191095620859
2024-03-12,FoodExpress,Food,buy one get one free offer,19,0.702670000863727
2024-01-24,TechGiant,Electronics,special discount: save up to 25%,38,0.68561512913229
2024-02-29,TechGiant,Electronics,special discount: save up to 25%,56,0.831019696332514
2024-01-30,FoodExpress,Food,buy one get one free offer,32,0.0737394812107086
2024-01-23,FoodExpress,Food,seasonal sale: 25% off selected items,11,0.91991472284426
2024-01-17,StyleCo,Fashion,get 25% off on your next purchase,37,1.03745239054319
2024-03-30,FashionHub,Fashion,special discount: save up to 25%,16,0.178085153762251
2024-02-28,TechGiant,Electronics,seasonal sale: 25% off selected items,27,0.775917890022975
2024-02-26,ElectroWorld,Electronics,weekend special: save 25%,50,0.974537755362689
2024-02-12,SportMaster,Sports,get 25% off on your next purchase,10,0.378791696764529
2024-01-23,QuickBite,Food,clearance sale: extra 25% off,20,0.909352190773934
2024-03-30,ElectroWorld,Electronics,buy one get one free offer,17,0.798618165638298
2024-02-14,FashionHub,Fashion,clearance sale: extra 25% off,59,0.439962765597738
2024-01-08,ElectroWorld,Electronics,exclusive member discount: 25% off,23,1.23740095386794
2024-03-19,FitGear,Sports,clearance sale: extra 25% off,17,0.0538663681433536
2024-02-05,TechGiant,Electronics,buy one get one free offer,17,1.05658216400072
2024-03-07,StyleCo,Fashion,special discount: save up to 25%,16,0.948284655073657
2024-02-08,QuickBite,Food,clearance sale: extra 25% off,61,0.521782075839583
2024-02-02,FoodExpress,Food,buy one get one free offer,59,0.663934215477202
2024-02-07,StyleCo,Fashion,seasonal sale: 25% off selected items,17,0.589977861063089
2024-03-30,FitGear,Sports,clearance sale: extra 25% off,18,0.781758545078337
2024-01-28,TechGiant,Electronics,get 25% off on your next purchase,47,0.14157313365899
2024-03-30,StyleCo,Fashion,special discount: save up to 25%,70,0.651224807007238
2024-03-21,TechGiant,Electronics,seasonal sale: 25% off selected items,52,0.354741102382541
2024-03-27,StyleCo,Fashion,get 25% off on your next purchase,57,0.153235328611918
2024-02-22,StyleCo,Fashion,flash sale: 25% discount today only,68,1.64252108786255
2024-01-10,ElectroWorld,Electronics,flash sale: 25% discount today only,51,0.568484182917513
2024-02-10,FashionHub,Fashion,buy one get one free offer,46,1.63450147373602
2024-01-08,TechGiant,Electronics,get 25% off on your next purchase,65,1.47034611329553
2024-01-01,QuickBite,Food,buy one get one free offer,70,0.765457329882775
2024-03-20,FashionHub,Fashion,special discount: save up to 25%,61,1.28404136940604
2024-03-06,FoodExpress,Food,get 25% off on your next purchase,18,0.288300703531131
2024-03-18,TechGiant,Electronics,seasonal sale: 25% off selected items,12,0.871821112520993
2024-01-12,FitGear,Sports,buy one get one free offer,43,0.135076192101697
2024-03-30,ElectroWorld,Electronics,seasonal sale: 25% off selected items,44,0.366295089036226
2024-03-12,QuickBite,Food,special discount: save up to 25%,10,1.08157558399253
2024-02-10,FashionHub,Fashion,flash sale: 25% discount today only,68,0.0910318931490183
2024-01-08,StyleCo,Fashion,flash sale: 25% discount today only,49,0.894288704633014
2024-02-26,FashionHub,Fashion,buy one get one free offer,70,1.14542158443946
2024-03-13,QuickBite,Food,special discount: save up to 25%,67,0.461376142608933
2024-02-21,TechGiant,Electronics,special discount: save up to 25%,12,0.552110665142536
2024-03-07,FoodExpress,Food,buy one get one free offer,41,1.21189238847233
2024-02-09,TechGiant,Electronics,get 25% off on your next purchase,15,0.557506222091615
2024-01-02,StyleCo,Fashion,special discount: save up to 25%,49,0.222504586871248
2024-03-05,StyleCo,Fashion,exclusive member discount: 25% off,24,0.393284774832428
2024-03-13,StyleCo,Fashion,flash sale: 25% discount today only,26,0.965479436125606
2024-01-07,FitGear,Sports,buy one get one free offer,40,0.083487878004089
2024-03-17,SportMaster,Sports,weekend special: save 25%,29,1.43219309078436
2024-01-29,StyleCo,Fashion,buy one get one free offer,28,0.961550631970167
2024-01-20,TechGiant,Electronics,flash sale: 25% discount today only,27,0.698668934918102
2024-03-18,SportMaster,Sports,weekend special: save 25%,44,0.194881494753063
2024-03-20,StyleCo,Fashion,seasonal sale: 25% off selected items,64,1.51970465215854
2024-01-07,FashionHub,Fashion,seasonal sale: 25% off selected items,25,0.382148351194337
2024-02-14,QuickBite,Food,exclusive member discount: 25% off,38,1.02039651706349
2024-03-16,FitGear,Sports,seasonal sale: 25% off selected items,20,0.0116691511496902
2024-01-25,FoodExpress,Food,flash sale: 25% discount today only,14,0.311781871152576
2024-03-31,StyleCo,Fashion,special discount: save up to 25%,21,1.43670053070132
2024-01-13,QuickBite,Food,flash sale: 25% discount today only,12,1.06019302048981
2024-03-24,StyleCo,Fashion,exclusive member discount: 25% off,47,1.14964870050922
2024-01-10,FoodExpress,Food,seasonal sale: 25% off selected items,45,0.383687150568003
2024-02-10,ElectroWorld,Electronics,seasonal sale: 25% off selected items,39,0.144770314852707
2024-01-12,TechGiant,Electronics,exclusive member discount: 25% off,37,0.447091154627036
2024-01-08,FoodExpress,Food,seasonal sale: 25% off selected items,64,0.977892118483782
2024-03-11,FitGear,Sports,flash sale: 25% discount today only,70,1.32710213209502
2024-01-15,TechGiant,Electronics,flash sale: 25% discount today only,30,0.388733391547576
2024-03-23,SportMaster,Sports,flash sale: 25% discount today only,41,0.536655125557445
2024-02-18,StyleCo,Fashion,exclusive member discount: 25% off,19,1.35325088420324
2024-02-08,StyleCo,Fashion,weekend special: save 25%,29,0.632430051479023
2024-03-27,FitGear,Sports,buy one get one free offer,50,1.45943868602626
2024-02-04,QuickBite,Food,get 25% off on your next purchase,56,1.58352561737224
2024-01-06,FoodExpress,Food,exclusive member discount: 25% off,51,1.95268020154042
2024-03-11,TechGiant,Electronics,get 25% off on your next purchase,39,0.158445633943193
2024-01-04,FitGear,Sports,get 25% off on your next purchase,59,0.54915366587718
2024-03-14,QuickBite,Food,get 25% off on your next purchase,20,1.13361207749695
2024-03-21,FoodExpress,Food,flash sale: 25% discount today only,37,0.878916494366713
2024-02-17,FitGear,Sports,buy one get one free offer,27,1.49263915639278
2024-01-08,QuickBite,Food,weekend special: save 25%,68,1.79627819006145
2024-02-22,TechGiant,Electronics,exclusive member discount: 25% off,11,0.810911967151333
2024-03-07,StyleCo,Fashion,special discount: save up to 25%,30,0.509395698062144
2024-02-22,FoodExpress,Food,clearance sale: extra 25% off,46,0.968655062485486
2024-01-14,SportMaster,Sports,flash sale: 25% discount today only,46,0.495738120878488
2024-01-28,TechGiant,Electronics,special discount: save up to 25%,61,0.658383706464339
2024-01-06,FitGear,Sports,exclusive member discount: 25% off,67,1.8527020492997
2024-01-09,TechGiant,Electronics,get 25% off on your next purchase,64,1.24164472901262
2024-02-02,StyleCo,Fashion,buy one get one free offer,28,0.991913111507893
2024-02-15,FashionHub,Fashion,exclusive member discount: 25% off,24,0.381721640015021
2024-03-04,ElectroWorld,Electronics,get 25% off on your next purchase,37,0.878941225367598
2024-01-19,FashionHub,Fashion,weekend special: save 25%,33,0.897391951116733
2024-01-01,ElectroWorld,Electronics,special discount: save up to 25%,43,0.356370366111398
2024-02-21,FoodExpress,Food,buy one get one free offer,51,0.371700417802203
2024-03-08,QuickBite,Food,exclusive member discount: 25% off,62,1.42196797101293
2024-03-30,FashionHub,Fashion,exclusive member discount: 25% off,29,1.21482353546564
2024-03-15,SportMaster,Sports,weekend special: save 25%,47,0.0377219048654661
2024-01-05,ElectroWorld,Electronics,buy one get one free offer,64,1.36262092538457
2024-01-19,FitGear,Sports,clearance sale: extra 25% off,14,1.12573572820611
2024-02-04,StyleCo,Fashion,clearance sale: extra 25% off,27,1.36103244058695
2024-02-02,TechGiant,Electronics,clearance sale: extra 25% off,36,0.162432636711746
2024-03-09,FitGear,Sports,seasonal sale: 25% off selected items,50,1.75728980284184
2024-03-01,ElectroWorld,Electronics,seasonal sale: 25% off selected items,40,1.2740730357822
2024-01-23,TechGiant,Electronics,get 25% off on your next purchase,68,0.47862575949356
2024-02-10,QuickBite,Food,buy one get one free offer,20,1.28010818269104
2024-03-29,TechGiant,Electronics,flash sale: 25% discount today only,38,1.14957487118896
2024-03-03,FashionHub,Fashion,buy one get one free offer,10,0.579856504993513
2024-02-18,FashionHub,Fashion,exclusive member discount: 25% off,16,0.10683796146512
2024-03-25,TechGiant,Electronics,exclusive member discount: 25% off,55,1.34253867499065
2024-03-09,FoodExpress,Food,flash sale: 25% discount today only,49,0.578707104418427
2024-03-04,TechGiant,Electronics,clearance sale: extra 25% off,44,0.334214524291456
2024-03-16,FashionHub,Fashion,flash sale: 25% discount today only,58,1.56948920080438
2024-01-02,FoodExpress,Food,flash sale: 25% discount today only,22,1.33066896247026
2024-01-18,TechGiant,Electronics,clearance sale: extra 25% off,25,0.31644113411312
2024-01-04,TechGiant,Electronics,clearance sale: extra 25% off,69,0.165106027420377
2024-03-27,StyleCo,Fashion,weekend special: save 25%,37,0.870215258274693
2024-03-12,StyleCo,Fashion,get 25% off on your next purchase,42,1.21630233854987
2024-03-05,QuickBite,Food,buy one get one free offer,46,0.26855505914893
2024-03-15,FashionHub,Fashion,weekend special: save 25%,58,0.798650262006559
2024-01-11,QuickBite,Food,exclusive member discount: 25% off,17,0.45760648927954
2024-03-19,StyleCo,Fashion,seasonal sale: 25% off selected items,68,1.38515308532864
2024-03-19,SportMaster,Sports,seasonal sale: 25% off selected items,60,0.773966235667467
2024-02-26,FitGear,Sports,buy one get one free offer,13,0.26206160804024
2024-02-25,FitGear,Sports,flash sale: 25% discount today only,53,0.496020063282922
2024-01-15,ElectroWorld,Electronics,special discount: save up to 25%,52,1.37604513343237
2024-03-19,TechGiant,Electronics,flash sale: 25% discount today only,65,0.0426298187230714
2024-02-21,ElectroWorld,Electronics,special discount: save up to 25%,20,0.487110606394708
2024-03-01,FashionHub,Fashion,exclusive member discount: 25% off,19,0.709281190822367
2024-03-29,TechGiant,Electronics,clearance sale: extra 25% off,60,0.845983444154263
2024-02-05,SportMaster,Sports,get 25% off on your next purchase,16,0.791782253803685
2024-01-03,QuickBite,Food,buy one get one free offer,30,0.726172457991634
2024-01-07,StyleCo,Fashion,seasonal sale: 25% off selected items,58,1.15619781645332
2024-03-08,SportMaster,Sports,exclusive member discount: 25% off,55,1.30392216236796
2024-02-22,QuickBite,Food,clearance sale: extra 25% off,62,0.506266459627077
2024-01-24,FitGear,Sports,weekend special: save 25%,20,0.0474515187833458
2024-03-08,FoodExpress,Food,flash sale: 25% discount today only,11,0.905753407264129
2024-03-07,FashionHub,Fashion,clearance sale: extra 25% off,22,0.949863683097064
2024-01-11,QuickBite,Food,seasonal sale: 25% off selected items,68,1.58813329992816
2024-03-14,SportMaster,Sports,get 25% off on your next purchase,70,0.111722906096838
2024-03-27,QuickBite,Food,buy one get one free offer,34,0.0118001988017932
2024-01-05,FoodExpress,Food,exclusive member discount: 25% off,32,0.859120631245896
2024-03-28,FoodExpress,Food,weekend special: save 25%,29,1.12180384074105
2024-02-01,StyleCo,Fashion,flash sale: 25% discount today only,13,0.504309830958955
2024-03-29,FashionHub,Fashion,buy one get one free offer,44,0.0541080066561699
2024-01-11,QuickBite,Food,seasonal sale: 25% off selected items,19,0.537070373499999
2024-03-14,FitGear,Sports,get 25% off on your next purchase,61,0.587998100004625
2024-03-19,TechGiant,Electronics,get 25% off on your next purchase,10,0.524243313609623
2024-02-29,StyleCo,Fashion,flash sale: 25% discount today only,29,0.17244430487277
2024-01-31,StyleCo,Fashion,flash sale: 25% discount today only,28,0.675074409306049
2024-03-14,StyleCo,Fashion,weekend special: save 25%,48,0.391182783795521
