date,company,product_category,message,discount_percentage,response_rate
2024-02-14,SportMaster,Sports,get 25% off on your next purchase,67,0.818188012314495
2024-02-28,ElectroWorld,Electronics,buy one get one free offer,69,1.53124343580101
2024-01-24,ElectroWorld,Electronics,flash sale: 25% discount today only,48,0.81562367646303
2024-02-04,ElectroWorld,Electronics,buy one get one free offer,41,1.19033352233749
2024-01-10,ElectroWorld,Electronics,get 25% off on your next purchase,41,0.0898184529331047
2024-03-04,StyleCo,Fashion,flash sale: 25% discount today only,48,1.02018015809357
2024-03-12,FashionHub,Fashion,buy one get one free offer,46,1.16624110274948
2024-02-13,FitGear,Sports,clearance sale: extra 25% off,51,0.0284710990916938
2024-02-11,StyleCo,Fashion,buy one get one free offer,68,0.0742181767970324
2024-02-01,FashionHub,Fashion,flash sale: 25% discount today only,57,0.907180904480629
2024-02-08,QuickBite,Food,weekend special: save 25%,40,1.10605020322837
2024-01-07,StyleCo,Fashion,flash sale: 25% discount today only,31,1.27141337876357
2024-02-07,StyleCo,Fashion,exclusive member discount: 25% off,68,0.451143367979676
2024-01-17,ElectroWorld,Electronics,buy one get one free offer,62,1.43516296824161
2024-03-24,QuickBite,Food,weekend special: save 25%,30,0.662895289314911
2024-02-02,FoodExpress,Food,clearance sale: extra 25% off,37,0.226344814174809
2024-03-14,FitGear,Sports,exclusive member discount: 25% off,56,0.942314208336174
2024-03-14,TechGiant,Electronics,get 25% off on your next purchase,23,1.0156852380652
2024-01-02,FashionHub,Fashion,weekend special: save 25%,67,1.43460685364925
2024-03-19,QuickBite,Food,flash sale: 25% discount today only,34,0.109179045101628
2024-03-27,FashionHub,Fashion,flash sale: 25% discount today only,42,0.100476883063093
2024-03-06,ElectroWorld,Electronics,get 25% off on your next purchase,46,1.40008162577637
2024-03-10,ElectroWorld,Electronics,clearance sale: extra 25% off,21,0.131105083373375
2024-02-28,QuickBite,Food,get 25% off on your next purchase,29,0.273804115417879
2024-02-16,TechGiant,Electronics,buy one get one free offer,16,0.509476167820394
2024-01-09,TechGiant,Electronics,special discount: save up to 25%,37,1.17225233331043
2024-01-23,FashionHub,Fashion,get 25% off on your next purchase,42,1.32989923251839
2024-01-25,FashionHub,Fashion,get 25% off on your next purchase,50,1.03079444132745
2024-01-15,FashionHub,Fashion,clearance sale: extra 25% off,56,0.66587820157595
2024-03-26,FoodExpress,Food,exclusive member discount: 25% off,31,0.188318854600657
2024-03-12,QuickBite,Food,flash sale: 25% discount today only,32,1.1638081016019
2024-01-21,StyleCo,Fashion,seasonal sale: 25% off selected items,67,1.92607645155955
2024-02-17,FoodExpress,Food,seasonal sale: 25% off selected items,32,0.536379928205162
2024-03-13,FitGear,Sports,flash sale: 25% discount today only,68,0.862365778740496
2024-02-12,ElectroWorld,Electronics,weekend special: save 25%,32,0.651994760166854
2024-02-25,TechGiant,Electronics,flash sale: 25% discount today only,50,1.42818805156276
2024-03-15,QuickBite,Food,exclusive member discount: 25% off,29,1.18475550373318
2024-01-04,StyleCo,Fashion,clearance sale: extra 25% off,53,0.986844332323875
2024-03-11,FoodExpress,Food,exclusive member discount: 25% off,19,0.979941669101827
2024-02-25,FashionHub,Fashion,special discount: save up to 25%,12,1.08519789505005
2024-02-19,ElectroWorld,Electronics,get 25% off on your next purchase,18,0.332256121472456
2024-01-11,FitGear,Sports,seasonal sale: 25% off selected items,36,0.760938304500654
2024-03-15,TechGiant,Electronics,seasonal sale: 25% off selected items,20,0.354275328386575
2024-02-29,StyleCo,Fashion,special discount: save up to 25%,48,1.28408317877911
2024-03-25,QuickBite,Food,seasonal sale: 25% off selected items,26,0.898842912549153
2024-03-14,FoodExpress,Food,weekend special: save 25%,13,0.409456976060756
2024-03-07,FashionHub,Fashion,seasonal sale: 25% off selected items,68,1.6750108349137
2024-02-27,SportMaster,Sports,exclusive member discount: 25% off,50,1.05150496400893
2024-02-09,TechGiant,Electronics,get 25% off on your next purchase,56,0.370467074560001
2024-01-13,TechGiant,Electronics,weekend special: save 25%,37,1.17093351279683
2024-01-08,FoodExpress,Food,get 25% off on your next purchase,69,0.639407274676021
2024-01-02,FashionHub,Fashion,buy one get one free offer,40,1.23296422238927
2024-01-06,TechGiant,Electronics,seasonal sale: 25% off selected items,42,0.60923223039005
2024-03-27,StyleCo,Fashion,buy one get one free offer,62,0.433003050056286
2024-01-17,FashionHub,Fashion,clearance sale: extra 25% off,52,0.116674038371071
2024-02-01,FoodExpress,Food,buy one get one free offer,42,0.810134666408412
2024-03-18,FashionHub,Fashion,flash sale: 25% discount today only,39,0.00579747006064281
2024-03-11,StyleCo,Fashion,special discount: save up to 25%,32,0.370790179800242
2024-03-17,StyleCo,Fashion,buy one get one free offer,46,0.490712771940976
2024-03-12,QuickBite,Food,flash sale: 25% discount today only,26,1.03096896372735
2024-03-15,FitGear,Sports,clearance sale: extra 25% off,49,0.174828123582993
2024-01-17,StyleCo,Fashion,clearance sale: extra 25% off,26,0.363360098434612
2024-03-11,FitGear,Sports,exclusive member discount: 25% off,13,0.496333077331074
2024-02-24,SportMaster,Sports,flash sale: 25% discount today only,32,1.51808099028468
2024-01-19,SportMaster,Sports,clearance sale: extra 25% off,60,0.55902033995837
2024-01-15,FashionHub,Fashion,weekend special: save 25%,32,1.1403203784395
2024-02-15,TechGiant,Electronics,buy one get one free offer,37,0.180195492524654
2024-01-14,FashionHub,Fashion,get 25% off on your next purchase,25,0.815976942982525
2024-03-30,QuickBite,Food,weekend special: save 25%,21,0.762605745725334
2024-01-27,FoodExpress,Food,exclusive member discount: 25% off,62,1.89489852592461
2024-03-21,QuickBite,Food,seasonal sale: 25% off selected items,63,0.589544730817433
2024-02-02,SportMaster,Sports,buy one get one free offer,41,0.657473555349279
2024-02-19,ElectroWorld,Electronics,get 25% off on your next purchase,63,0.717326767435297
2024-01-18,FoodExpress,Food,seasonal sale: 25% off selected items,12,0.878874122459442
2024-01-20,QuickBite,Food,special discount: save up to 25%,16,0.078375877347216
2024-03-31,FoodExpress,Food,special discount: save up to 25%,51,1.27078784174379
2024-02-11,QuickBite,Food,exclusive member discount: 25% off,12,0.891712149962783
2024-03-14,FashionHub,Fashion,special discount: save up to 25%,62,1.07546354879625
2024-02-22,FoodExpress,Food,flash sale: 25% discount today only,29,0.644875728052575
2024-03-03,SportMaster,Sports,flash sale: 25% discount today only,69,0.558374105061404
2024-03-13,TechGiant,Electronics,get 25% off on your next purchase,28,0.477680556476116
2024-01-31,FoodExpress,Food,special discount: save up to 25%,70,0.197276861746795
2024-03-23,FashionHub,Fashion,clearance sale: extra 25% off,13,0.3457286469955
2024-02-24,FitGear,Sports,get 25% off on your next purchase,35,0.0750434998702258
2024-01-18,TechGiant,Electronics,clearance sale: extra 25% off,17,0.604385529878782
2024-02-13,QuickBite,Food,flash sale: 25% discount today only,61,0.521782397842035
2024-01-21,ElectroWorld,Electronics,flash sale: 25% discount today only,58,0.437949580340646
2024-01-29,SportMaster,Sports,flash sale: 25% discount today only,67,1.38258358499384
2024-02-05,QuickBite,Food,flash sale: 25% discount today only,24,0.302405654415488
2024-03-24,StyleCo,Fashion,get 25% off on your next purchase,34,0.652105515724048
2024-01-23,ElectroWorld,Electronics,flash sale: 25% discount today only,18,0.913009933667258
2024-02-11,FitGear,Sports,weekend special: save 25%,22,0.167511286988854
2024-03-09,FashionHub,Fashion,weekend special: save 25%,62,0.261965738257393
2024-03-06,FitGear,Sports,clearance sale: extra 25% off,52,1.49640473930165
2024-03-22,QuickBite,Food,flash sale: 25% discount today only,70,1.66051371463109
2024-03-16,FitGear,Sports,exclusive member discount: 25% off,55,1.41111384662334
2024-03-02,QuickBite,Food,flash sale: 25% discount today only,46,0.0526642054785043
2024-03-04,StyleCo,Fashion,buy one get one free offer,40,1.36389361848123
2024-03-17,FashionHub,Fashion,clearance sale: extra 25% off,52,1.38673311314732
2024-02-20,FitGear,Sports,weekend special: save 25%,64,1.45540494411252
2024-01-18,FitGear,Sports,exclusive member discount: 25% off,14,0.278329194189515
2024-01-10,TechGiant,Electronics,flash sale: 25% discount today only,33,0.395703916600207
2024-03-13,FoodExpress,Food,special discount: save up to 25%,31,0.795504082534462
2024-03-26,StyleCo,Fashion,seasonal sale: 25% off selected items,42,0.483081994098611
2024-03-23,QuickBite,Food,exclusive member discount: 25% off,63,1.48063193368725
2024-03-12,FoodExpress,Food,clearance sale: extra 25% off,43,0.107017502803355
2024-01-02,ElectroWorld,Electronics,special discount: save up to 25%,45,1.4205531332409
2024-02-12,FoodExpress,Food,get 25% off on your next purchase,68,1.29442927585915
2024-01-05,QuickBite,Food,flash sale: 25% discount today only,47,1.42732336504455
2024-03-25,StyleCo,Fashion,flash sale: 25% discount today only,14,1.08046433026437
2024-01-27,FoodExpress,Food,special discount: save up to 25%,36,0.581653876423091
2024-01-23,FitGear,Sports,special discount: save up to 25%,70,0.334093673564494
2024-01-03,QuickBite,Food,exclusive member discount: 25% off,28,0.210988880544901
2024-01-15,SportMaster,Sports,get 25% off on your next purchase,21,0.152590469617862
2024-02-27,FoodExpress,Food,flash sale: 25% discount today only,42,0.669215296157636
2024-01-07,FoodExpress,Food,buy one get one free offer,19,1.27438199420795
2024-02-03,TechGiant,Electronics,flash sale: 25% discount today only,40,1.45612727891654
2024-01-31,TechGiant,Electronics,exclusive member discount: 25% off,45,0.103195111076348
2024-03-22,SportMaster,Sports,flash sale: 25% discount today only,19,0.871028213778045
2024-01-18,SportMaster,Sports,get 25% off on your next purchase,24,1.32672552748118
2024-02-15,StyleCo,Fashion,clearance sale: extra 25% off,37,0.426230560739059
2024-01-09,ElectroWorld,Electronics,exclusive member discount: 25% off,45,1.14263407598599
2024-03-19,QuickBite,Food,exclusive member discount: 25% off,35,0.803522523504216
2024-01-17,SportMaster,Sports,seasonal sale: 25% off selected items,17,0.0555755367167294
2024-01-07,TechGiant,Electronics,special discount: save up to 25%,31,0.776647475975286
2024-01-08,FoodExpress,Food,special discount: save up to 25%,55,1.08894057537313
2024-03-05,FoodExpress,Food,clearance sale: extra 25% off,68,1.34513416204602
2024-01-09,QuickBite,Food,special discount: save up to 25%,69,1.00736280994327
2024-01-25,StyleCo,Fashion,special discount: save up to 25%,17,1.13490190521581
2024-01-02,ElectroWorld,Electronics,get 25% off on your next purchase,51,0.0112710068686865
2024-01-11,TechGiant,Electronics,special discount: save up to 25%,15,0.565233384357998
2024-03-08,FoodExpress,Food,seasonal sale: 25% off selected items,13,0.546135705027264
2024-02-09,TechGiant,Electronics,exclusive member discount: 25% off,52,1.20577048568055
2024-01-20,StyleCo,Fashion,weekend special: save 25%,25,0.459548581566196
2024-01-11,FoodExpress,Food,special discount: save up to 25%,48,0.961415891378187
2024-01-18,SportMaster,Sports,exclusive member discount: 25% off,49,0.30724613888422
2024-02-23,StyleCo,Fashion,weekend special: save 25%,40,1.13019444807433
2024-01-14,ElectroWorld,Electronics,weekend special: save 25%,46,1.14540705891252
2024-03-07,QuickBite,Food,buy one get one free offer,35,0.36765916646691
2024-03-07,FashionHub,Fashion,flash sale: 25% discount today only,55,1.2440065221861
2024-02-08,StyleCo,Fashion,special discount: save up to 25%,55,0.937605314038228
2024-01-23,FitGear,Sports,seasonal sale: 25% off selected items,29,1.35928417136637
2024-03-19,ElectroWorld,Electronics,special discount: save up to 25%,16,0.207186758490279
2024-03-27,ElectroWorld,Electronics,buy one get one free offer,18,0.00500067257322371
2024-03-28,SportMaster,Sports,clearance sale: extra 25% off,29,0.479571747088339
2024-02-09,FoodExpress,Food,flash sale: 25% discount today only,62,1.24973956149537
2024-02-02,SportMaster,Sports,buy one get one free offer,53,0.876885631810874
2024-02-06,FashionHub,Fashion,buy one get one free offer,20,0.204551369603723
2024-02-29,ElectroWorld,Electronics,exclusive member discount: 25% off,58,0.141244781510904
2024-01-29,SportMaster,Sports,exclusive member discount: 25% off,11,1.06987308715191
2024-03-10,SportMaster,Sports,seasonal sale: 25% off selected items,70,0.297018932355568
2024-01-25,ElectroWorld,Electronics,special discount: save up to 25%,49,1.04121845237538
2024-02-11,SportMaster,Sports,flash sale: 25% discount today only,38,0.738969628214836
2024-01-26,QuickBite,Food,flash sale: 25% discount today only,32,1.34421084227879
2024-03-28,FoodExpress,Food,clearance sale: extra 25% off,46,0.893373690517619
2024-02-13,FitGear,Sports,buy one get one free offer,30,0.0897895921953023
2024-01-08,TechGiant,Electronics,clearance sale: extra 25% off,39,0.790199876886793
2024-01-16,SportMaster,Sports,exclusive member discount: 25% off,61,1.22122810948733
2024-02-08,FashionHub,Fashion,seasonal sale: 25% off selected items,15,0.557641162164509
2024-03-05,ElectroWorld,Electronics,flash sale: 25% discount today only,64,1.01034483122639
2024-02-27,FoodExpress,Food,flash sale: 25% discount today only,41,0.675567349875346
2024-03-29,ElectroWorld,Electronics,flash sale: 25% discount today only,44,1.2278145070374
2024-02-25,QuickBite,Food,flash sale: 25% discount today only,61,0.517116150029004
2024-02-12,StyleCo,Fashion,seasonal sale: 25% off selected items,36,0.555685041025281
2024-03-07,FitGear,Sports,flash sale: 25% discount today only,23,0.983528755260631
2024-02-25,ElectroWorld,Electronics,get 25% off on your next purchase,50,1.57264501210302
2024-01-22,QuickBite,Food,weekend special: save 25%,69,1.00180656506284
2024-01-17,FitGear,Sports,clearance sale: extra 25% off,41,0.508997899495997
2024-03-24,SportMaster,Sports,flash sale: 25% discount today only,69,1.17277037784085
2024-01-14,FoodExpress,Food,get 25% off on your next purchase,29,0.568522744104266
2024-03-04,FoodExpress,Food,special discount: save up to 25%,31,0.207629283410497
2024-01-24,StyleCo,Fashion,clearance sale: extra 25% off,13,0.6340838770587
2024-01-08,FitGear,Sports,clearance sale: extra 25% off,48,0.0593781451350078
2024-01-20,FashionHub,Fashion,get 25% off on your next purchase,60,0.300913594812155
2024-03-14,SportMaster,Sports,seasonal sale: 25% off selected items,39,0.238979032831267
2024-03-26,ElectroWorld,Electronics,exclusive member discount: 25% off,49,0.482744336354081
2024-02-19,StyleCo,Fashion,seasonal sale: 25% off selected items,47,0.519752018137369
2024-01-17,FashionHub,Fashion,clearance sale: extra 25% off,43,1.36300656121923
2024-01-09,FitGear,Sports,get 25% off on your next purchase,27,0.497945727630286
2024-02-04,FashionHub,Fashion,weekend special: save 25%,31,1.49452439622022
2024-03-25,StyleCo,Fashion,exclusive member discount: 25% off,48,0.713985370863229
2024-03-03,FoodExpress,Food,seasonal sale: 25% off selected items,44,1.4988931646347
2024-02-26,FoodExpress,Food,special discount: save up to 25%,39,0.44149681809824
2024-01-16,ElectroWorld,Electronics,get 25% off on your next purchase,12,0.41329593866691
2024-02-21,StyleCo,Fashion,clearance sale: extra 25% off,54,0.248560187765397
2024-03-30,QuickBite,Food,get 25% off on your next purchase,17,0.877415094455704
2024-02-04,TechGiant,Electronics,flash sale: 25% discount today only,18,0.25970736528933
2024-02-23,StyleCo,Fashion,special discount: save up to 25%,41,0.760311840106733
2024-01-26,ElectroWorld,Electronics,get 25% off on your next purchase,40,0.302103174910881
2024-01-13,FashionHub,Fashion,get 25% off on your next purchase,39,0.190837922884338
2024-02-05,QuickBite,Food,buy one get one free offer,34,0.44255427820608
2024-02-16,FitGear,Sports,flash sale: 25% discount today only,53,0.920399289603811
2024-01-25,FoodExpress,Food,seasonal sale: 25% off selected items,28,0.972095734357834
2024-01-28,FoodExpress,Food,get 25% off on your next purchase,11,0.300199639113341
2024-01-29,SportMaster,Sports,weekend special: save 25%,53,0.698487879859284
2024-03-17,ElectroWorld,Electronics,flash sale: 25% discount today only,48,0.256508321531117
2024-02-13,TechGiant,Electronics,get 25% off on your next purchase,30,0.269824860617518
2024-02-23,StyleCo,Fashion,special discount: save up to 25%,27,0.972729830278549
2024-03-25,FitGear,Sports,flash sale: 25% discount today only,19,0.573136334789451
2024-01-25,ElectroWorld,Electronics,flash sale: 25% discount today only,60,0.421509045138955
2024-01-29,FashionHub,Fashion,flash sale: 25% discount today only,59,1.39290590994596
2024-01-20,QuickBite,Food,flash sale: 25% discount today only,57,0.917515698380023
2024-01-13,FashionHub,Fashion,exclusive member discount: 25% off,56,0.349960666533932
2024-03-17,TechGiant,Electronics,flash sale: 25% discount today only,56,0.309065116345882
2024-02-04,QuickBite,Food,flash sale: 25% discount today only,12,1.30186496061087
2024-02-24,ElectroWorld,Electronics,special discount: save up to 25%,15,0.720783608439378
2024-01-05,ElectroWorld,Electronics,clearance sale: extra 25% off,57,0.902414962226991
2024-02-25,FitGear,Sports,seasonal sale: 25% off selected items,64,1.35548521023989
2024-03-17,FoodExpress,Food,special discount: save up to 25%,63,1.54148484859988
2024-03-27,ElectroWorld,Electronics,special discount: save up to 25%,53,1.05930770967621
2024-02-13,FitGear,Sports,exclusive member discount: 25% off,40,1.23120230147615
2024-03-12,FoodExpress,Food,flash sale: 25% discount today only,56,0.2201622154098
2024-02-07,TechGiant,Electronics,special discount: save up to 25%,61,0.427044887298252
2024-01-24,SportMaster,Sports,weekend special: save 25%,42,1.39925796854822
2024-03-20,FitGear,Sports,exclusive member discount: 25% off,53,0.541482999022119
2024-03-15,FashionHub,Fashion,flash sale: 25% discount today only,70,1.58487210175954
2024-03-27,SportMaster,Sports,weekend special: save 25%,29,0.421990981874988
2024-03-31,FitGear,Sports,seasonal sale: 25% off selected items,51,1.16945111187547
2024-02-17,SportMaster,Sports,flash sale: 25% discount today only,15,0.719453149465844
2024-01-15,FitGear,Sports,special discount: save up to 25%,60,0.990117111578584
2024-03-05,ElectroWorld,Electronics,weekend special: save 25%,49,0.743231238580775
2024-02-23,StyleCo,Fashion,special discount: save up to 25%,65,0.87586061807815
2024-01-10,QuickBite,Food,clearance sale: extra 25% off,31,0.552100464008981
2024-03-26,TechGiant,Electronics,get 25% off on your next purchase,61,0.968610334205441
2024-02-11,QuickBite,Food,get 25% off on your next purchase,53,0.483199843240902
2024-02-10,SportMaster,Sports,weekend special: save 25%,53,1.18733935358841
2024-01-25,FashionHub,Fashion,flash sale: 25% discount today only,67,1.22354417641345
2024-02-21,StyleCo,Fashion,get 25% off on your next purchase,43,0.792813294709194
2024-02-06,SportMaster,Sports,clearance sale: extra 25% off,15,0.354443353856914
2024-01-27,QuickBite,Food,weekend special: save 25%,19,1.16771249809228
2024-03-13,SportMaster,Sports,weekend special: save 25%,51,1.27904515191447
2024-03-23,FoodExpress,Food,weekend special: save 25%,16,0.51298360542208
2024-02-04,FitGear,Sports,get 25% off on your next purchase,52,0.804828137174249
2024-02-03,StyleCo,Fashion,flash sale: 25% discount today only,26,1.31638321900181
2024-03-03,FoodExpress,Food,flash sale: 25% discount today only,49,0.731019584546797
2024-03-27,StyleCo,Fashion,flash sale: 25% discount today only,62,0.785651872032322
2024-03-16,FitGear,Sports,weekend special: save 25%,46,0.882503262218088
2024-03-19,TechGiant,Electronics,clearance sale: extra 25% off,24,0.049067216925323
2024-02-18,QuickBite,Food,weekend special: save 25%,26,0.597669612664729
2024-02-04,FashionHub,Fashion,buy one get one free offer,24,0.684901345163584
2024-01-29,FashionHub,Fashion,weekend special: save 25%,54,0.943437822555192
2024-03-11,StyleCo,Fashion,weekend special: save 25%,58,1.06266036777291
2024-02-14,SportMaster,Sports,buy one get one free offer,26,0.859671866004355
2024-02-03,StyleCo,Fashion,seasonal sale: 25% off selected items,30,1.3894255084265
2024-03-13,FashionHub,Fashion,seasonal sale: 25% off selected items,39,0.925791547503323
2024-02-16,FoodExpress,Food,special discount: save up to 25%,45,0.759808680450078
2024-01-01,SportMaster,Sports,buy one get one free offer,63,0.557673352559097
2024-01-10,StyleCo,Fashion,special discount: save up to 25%,11,0.0319726722892374
2024-02-10,FoodExpress,Food,flash sale: 25% discount today only,21,0.188820313909091
2024-02-10,TechGiant,Electronics,buy one get one free offer,50,0.903469652775675
2024-02-08,SportMaster,Sports,exclusive member discount: 25% off,36,0.694856444392353
2024-03-27,SportMaster,Sports,flash sale: 25% discount today only,12,0.129049509204924
2024-01-06,FitGear,Sports,get 25% off on your next purchase,28,0.432763683271408
2024-02-01,FitGear,Sports,flash sale: 25% discount today only,43,0.235243647922762
2024-03-01,ElectroWorld,Electronics,get 25% off on your next purchase,33,0.371597102186643
2024-03-20,TechGiant,Electronics,buy one get one free offer,45,0.221173872076906
2024-03-30,QuickBite,Food,seasonal sale: 25% off selected items,36,0.699977877661586
2024-01-16,QuickBite,Food,clearance sale: extra 25% off,23,0.286943456502864
2024-01-02,FoodExpress,Food,special discount: save up to 25%,49,0.127834836012684
2024-02-03,FitGear,Sports,flash sale: 25% discount today only,58,1.65380086310394
2024-03-18,FashionHub,Fashion,buy one get one free offer,30,0.278430748474784
2024-01-30,FashionHub,Fashion,clearance sale: extra 25% off,31,0.292288779154187
2024-01-28,FitGear,Sports,weekend special: save 25%,43,0.597527096407022
2024-03-25,FitGear,Sports,exclusive member discount: 25% off,62,0.535099002770148
2024-03-27,FitGear,Sports,special discount: save up to 25%,32,1.01538297546096
2024-02-27,FitGear,Sports,weekend special: save 25%,33,0.762171545070596
2024-01-30,SportMaster,Sports,special discount: save up to 25%,46,0.26036163285654
2024-03-29,FitGear,Sports,weekend special: save 25%,44,1.171251296103
2024-02-08,SportMaster,Sports,seasonal sale: 25% off selected items,46,1.34607315933798
2024-03-10,QuickBite,Food,get 25% off on your next purchase,45,0.439315705234185
2024-03-08,FashionHub,Fashion,weekend special: save 25%,54,1.1572064520698
2024-03-07,ElectroWorld,Electronics,flash sale: 25% discount today only,68,0.343288769647479
2024-02-15,ElectroWorld,Electronics,weekend special: save 25%,63,1.35166661887662
2024-02-28,TechGiant,Electronics,exclusive member discount: 25% off,57,0.474162562701385
2024-02-17,StyleCo,Fashion,buy one get one free offer,22,1.12231498909369
2024-01-10,TechGiant,Electronics,weekend special: save 25%,13,0.149974171627779
2024-01-28,FitGear,Sports,exclusive member discount: 25% off,56,1.73930611852147
2024-03-16,ElectroWorld,Electronics,weekend special: save 25%,25,1.23183349950705
2024-03-07,QuickBite,Food,special discount: save up to 25%,51,1.28937360911397
2024-01-01,FoodExpress,Food,exclusive member discount: 25% off,65,0.0264197067066561
2024-02-13,StyleCo,Fashion,special discount: save up to 25%,32,0.0500624285917729
2024-02-18,FitGear,Sports,get 25% off on your next purchase,41,0.505665262727067
2024-02-02,TechGiant,Electronics,weekend special: save 25%,57,0.512904091062956
2024-02-05,FoodExpress,Food,buy one get one free offer,32,0.0986997829377651
2024-01-13,FoodExpress,Food,buy one get one free offer,66,1.55154970445707
2024-03-19,FoodExpress,Food,special discount: save up to 25%,63,0.0410538049391471
2024-03-17,SportMaster,Sports,clearance sale: extra 25% off,14,1.12731471640617
2024-02-15,TechGiant,Electronics,weekend special: save 25%,62,0.828518868321553
2024-01-18,StyleCo,Fashion,get 25% off on your next purchase,60,1.34940549049526
2024-02-19,FitGear,Sports,special discount: save up to 25%,21,1.13498544612667
2024-01-26,QuickBite,Food,get 25% off on your next purchase,42,0.846543086106889
2024-02-05,QuickBite,Food,get 25% off on your next purchase,67,1.58472607081058
2024-02-05,ElectroWorld,Electronics,weekend special: save 25%,63,0.516619807055686
2024-02-25,FoodExpress,Food,clearance sale: extra 25% off,28,0.44051502764225
2024-02-26,QuickBite,Food,exclusive member discount: 25% off,67,1.61719564357307
2024-01-03,FitGear,Sports,flash sale: 25% discount today only,48,0.395466033652425
2024-03-29,ElectroWorld,Electronics,seasonal sale: 25% off selected items,68,1.34355413055047
2024-01-11,SportMaster,Sports,weekend special: save 25%,49,0.483849856880726
2024-02-20,TechGiant,Electronics,seasonal sale: 25% off selected items,25,0.870982002816163
2024-01-30,ElectroWorld,Electronics,buy one get one free offer,53,1.28106949318713
2024-01-16,SportMaster,Sports,clearance sale: extra 25% off,19,0.358312957999064
2024-01-11,StyleCo,Fashion,buy one get one free offer,68,0.00962458765693009
2024-03-06,TechGiant,Electronics,get 25% off on your next purchase,17,0.493856927091256
2024-01-22,QuickBite,Food,seasonal sale: 25% off selected items,29,0.848302207697416
2024-01-17,SportMaster,Sports,weekend special: save 25%,27,0.617707818977302
2024-01-05,TechGiant,Electronics,clearance sale: extra 25% off,61,0.606638637888245
2024-03-19,FitGear,Sports,seasonal sale: 25% off selected items,47,0.75947019581683
2024-03-02,TechGiant,Electronics,special discount: save up to 25%,48,0.405739348109812
2024-02-04,QuickBite,Food,special discount: save up to 25%,40,0.486225576605648
2024-03-31,SportMaster,Sports,weekend special: save 25%,43,0.0384756754674017
2024-01-22,FoodExpress,Food,special discount: save up to 25%,62,0.941549138763919
2024-03-03,TechGiant,Electronics,flash sale: 25% discount today only,58,0.79340632494539
2024-03-29,FashionHub,Fashion,flash sale: 25% discount today only,68,1.6376605832018
2024-01-15,ElectroWorld,Electronics,get 25% off on your next purchase,36,0.0741537304632366
2024-02-04,FitGear,Sports,get 25% off on your next purchase,21,0.927103778419085
2024-01-30,TechGiant,Electronics,clearance sale: extra 25% off,22,0.662804792285431
2024-02-03,SportMaster,Sports,exclusive member discount: 25% off,37,0.00773708003852516
2024-03-09,StyleCo,Fashion,special discount: save up to 25%,59,0.353781020589173
2024-03-09,FashionHub,Fashion,weekend special: save 25%,37,1.04270849071629
2024-03-11,QuickBite,Food,buy one get one free offer,53,0.793262603902258
2024-01-02,FitGear,Sports,clearance sale: extra 25% off,16,1.13778279600386
2024-03-20,FashionHub,Fashion,get 25% off on your next purchase,51,1.02317926796386
2024-01-23,FashionHub,Fashion,special discount: save up to 25%,48,0.836414288181812
2024-03-27,FoodExpress,Food,seasonal sale: 25% off selected items,38,0.423967023622245
2024-03-28,FashionHub,Fashion,exclusive member discount: 25% off,19,0.472893291027285
2024-01-21,ElectroWorld,Electronics,get 25% off on your next purchase,17,0.236750611150078
2024-03-22,FitGear,Sports,buy one get one free offer,21,0.459568826970644
2024-01-19,TechGiant,Electronics,clearance sale: extra 25% off,55,0.460953837028938
2024-01-09,TechGiant,Electronics,weekend special: save 25%,41,1.46614441687753
2024-03-23,QuickBite,Food,special discount: save up to 25%,30,0.393526226878166
2024-03-02,FitGear,Sports,flash sale: 25% discount today only,40,1.23602882137522
2024-03-23,FashionHub,Fashion,weekend special: save 25%,67,0.135635733727366
2024-03-09,FitGear,Sports,seasonal sale: 25% off selected items,28,0.569562614321709
2024-02-14,FoodExpress,Food,flash sale: 25% discount today only,48,0.32192002964206
